,AnimalID,SessionID,Ntrials,Protocol,Stim,FiberSide,FiberArea,StimSide,StimPort,Contralateral,InitialBias,ProgressionBlockIndex,BiasToStimMovement
5570,DAopto-07,DAopto-07 Apr11 16:32,515.0,Auditory,True,Right,tStr,Left,Center,True,48.611111111111114,484.5,-3.2022691705790223
5571,DAopto-07,DAopto-07 Apr11 16:32,515.0,Auditory,True,Right,tStr,Left,Center,True,48.611111111111114,489.5,-11.53560250391235
5572,DAopto-07,DAopto-07 Apr11 16:32,515.0,Auditory,True,Right,tStr,Left,Center,True,48.611111111111114,494.5,-11.952269170579022
5573,DAopto-07,DAopto-07 Apr11 16:32,515.0,Auditory,True,Right,tStr,Left,Center,True,48.611111111111114,499.5,-14.161865130174974
5965,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,75.5,0.0
5966,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,149.5,11.528040501929027
5967,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,154.5,13.789945263833793
5968,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,159.5,6.647088120976651
5969,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,164.5,3.6708976447861694
5970,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,169.5,10.377246851135375
5971,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,174.5,-6.9243404504519255
5972,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,179.5,-13.352911879023356
5973,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,184.5,-15.85291187902336
5974,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,189.5,-5.01957854569002
5975,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,194.5,-29.662435688547166
5976,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,199.5,-7.420372196483672
5977,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,204.5,4.747995150455104
5978,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,209.5,12.520103993992514
5979,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,214.5,7.71851669240522
5980,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,219.5,11.63008131825556
5981,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,224.5,6.153890842065085
5982,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,229.5,-0.3767214028328745
5983,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,234.5,-15.317197593309068
5984,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,239.5,-3.3529118790233525
5985,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,244.5,1.5875643114528373
5986,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,249.5,4.147088120976644
5987,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,254.5,9.524072247960778
5988,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,259.5,12.162961136849656
5989,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,264.5,15.575659549548082
5990,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,269.5,21.170897644786173
5991,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,274.5,21.766135740024264
5992,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,279.5,24.504230978119505
5993,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,284.5,21.726453200341723
5994,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,289.5,16.170897644786166
5995,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,294.5,23.730421454309983
5996,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,299.5,8.551850025738556
5997,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,304.5,10.694707168595691
5998,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,309.5,6.766135740024264
5999,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,314.5,2.361373835262359
6000,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,319.5,11.528040501929024
6001,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,324.5,8.432802406690932
6002,DAopto-08,merge,478.5,merge,True,Left,tStr,Right,Center,True,,329.5,10.972484946373473
6003,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,75.5,-0.0
6004,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,149.5,3.3683056709372465
6005,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,154.5,8.394760697392265
6006,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,159.5,-11.049683747052185
6007,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,164.5,-13.298360995729425
6008,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,169.5,-16.076138773507196
6009,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,174.5,-19.88566258303102
6010,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,179.5,-13.695186392554817
6011,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,184.5,-2.7428054401738677
6012,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,189.5,-11.314234011602423
6013,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,194.5,-21.234868932237376
6014,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,199.5,-9.953689793915373
6015,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,204.5,-3.2189959163643493
6016,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,209.5,2.9714802741118476
6017,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,214.5,4.161956464588037
6018,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,219.5,10.114337416968993
6019,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,224.5,12.495289797921366
6020,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,229.5,7.733385036016607
6021,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,234.5,10.114337416968993
6022,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,239.5,2.9714802741118476
6023,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,244.5,2.9714802741118476
6024,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,249.5,3.447670750302322
6025,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,254.5,6.542908845540424
6026,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,259.5,11.066718369349942
6027,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,264.5,11.781004083635658
6028,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,269.5,13.447670750302322
6029,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,274.5,20.114337416968993
6030,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,279.5,19.638146940778512
6031,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,284.5,28.20957551220708
6032,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,289.5,32.73338503601661
6033,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,294.5,26.781004083635665
6034,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,299.5,20.82862313125471
6035,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,304.5,7.733385036016607
6036,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,309.5,-1.7904244877929187
6037,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,314.5,0.5905278931594609
6038,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,319.5,2.3762421788737527
6039,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,324.5,-1.7904244877929187
6040,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,329.5,-7.742805440173868
6041,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,334.5,-19.29042448779292
6042,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,339.5,-8.933281630650072
6043,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,344.5,6.542908845540424
6044,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,349.5,8.685765988397563
6045,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,354.5,17.852432655064234
6046,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,359.5,48.34846440109598
6047,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,364.5,45.570686623318196
6048,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,369.5,36.30481360744518
6049,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,374.5,38.20957551220708
6050,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,379.5,23.447670750302322
6051,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,384.5,21.304813607445183
6052,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,389.5,20.98735328998486
6053,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,394.5,18.549711566628858
6054,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,399.5,29.161956464588037
6055,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,404.5,22.0190993217309
6056,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,409.5,14.876242178873753
6057,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,414.5,5.352432655064227
6058,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,419.5,4.059915648261509
6059,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,424.5,13.090527893159468
6060,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr,Left,Center,True,65.10009240272397,429.5,29.161956464588037
6099,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,334.5,-19.082708296994014
6100,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,339.5,-15.286412000697723
6101,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,344.5,-34.40016861445433
6102,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,349.5,-23.09064480493052
6103,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,354.5,-16.90016861445433
6104,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,359.5,-14.043025757311476
6105,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,364.5,-21.265247979533697
6106,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,369.5,-17.13826385254957
6107,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,374.5,-15.550962265247982
6108,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,379.5,-34.043025757311476
6109,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,384.5,-26.66207337635909
6110,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,389.5,-22.13826385254957
6111,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,394.5,-21.304930519216235
6112,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,399.5,-27.61445432874005
6113,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,404.5,-13.05663119948835
6114,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,409.5,-20.70969242397814
6115,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,414.5,-12.852549566835279
6116,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,419.5,0.7188790045932834
6117,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,424.5,9.052212337926626
6118,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,429.5,22.861736147450436
6119,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,434.5,35.48078376649806
6120,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,439.5,30.718879004593298
6121,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,444.5,24.528402814117108
6122,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,449.5,16.909355195069473
6123,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,454.5,22.861736147450436
6124,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,459.5,19.528402814117094
6125,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,464.5,28.8141170998314
6126,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,469.5,31.195069480783765
6127,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,474.5,41.195069480783765
6128,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,479.5,12.147450433164714
6129,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,484.5,0.24268852840281596
6130,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,489.5,9.052212337926626
6131,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,494.5,8.099831385545677
6132,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,499.5,6.2744345601488405
6133,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,504.5,26.195069480783765
6134,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,509.5,23.861736147450422
6135,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,514.5,-1.598581312867033
6136,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,519.5,-11.662073376359096
6137,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,524.5,-18.32874004302576
6138,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,529.5,-29.75731147159719
6139,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,534.5,-29.75731147159719
6140,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,539.5,-28.53282167567882
6141,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,544.5,-28.24937496366068
6142,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,549.5,-25.749374963660685
6143,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,554.5,-24.043025757311476
6144,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,559.5,-20.94778766207338
6145,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,564.5,-23.09064480493052
6146,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,569.5,-21.66207337635909
6147,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,574.5,-23.09064480493052
6148,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,579.5,-10.233501947787673
6149,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,584.5,-13.09064480493052
6150,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,589.5,-5.828740043025753
6151,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,594.5,5.7784028141170936
6152,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr,Right,Center,True,58.42700156985871,599.5,9.732484446770165
6303,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,75.5,0.0
6304,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,149.5,-5.996249077687651
6305,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,154.5,-5.197452636034065
6306,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,159.5,-6.362745676327107
6307,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,164.5,-0.6049778838954495
6308,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,169.5,-0.9809429552386717
6309,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,174.5,0.9606670220855904
6310,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,179.5,-0.5527639913454238
6311,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,184.5,-1.0353647239461523
6312,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,189.5,4.369397180815751
6313,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,194.5,5.762254323672896
6314,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,199.5,9.372643934062507
6315,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,204.5,2.557126118544693
6316,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,209.5,-4.669924608506039
6317,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,214.5,-2.57037600895744
6318,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,219.5,2.4941890556076274
6319,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,224.5,4.895953957372524
6320,DAopto-09,merge,496.4,merge,True,Right,tStr,Left,Center,True,,229.5,8.172510733929304
